Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	FlÃ¤chenzÃ¤hler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(mÂ³/s)	Datum
11.64615402	48.39728373	RK	18/07/26-17:15:02	WEIZEN	3337.0	2.056	21.5	1.0	497.27	26.07.2018	Ein	5.9	Ja	13.23	13.2	3.029	3921.8	3.029	3921.8	Eingang	0.00039	47.0	7.402	4.367	0.0048	26.07.2018
11.64616444	48.39730132	RK	18/07/26-17:15:02	WEIZEN	3338.0	2.056	21.6	1.0	497.01	26.07.2018	Ein	5.9	Ja	13.04	13.4	2.985	3865.6	2.985	3865.6	Eingang	0.00073	47.0	7.402	4.367	0.0047	26.07.2018
11.64617543	48.39731974	RK	18/07/26-17:15:02	WEIZEN	3339.0	2.1390000000000002	20.9	1.0	496.76	26.07.2018	Ein	5.9	Ja	13.25	13.4	2.9160000000000004	3776.1	2.9160000000000004	3776.1	Eingang	0.00018	47.0	7.7	4.543	0.0048	26.07.2018
11.64618585	48.39733783	RK	18/07/26-17:15:02	WEIZEN	3340.0	2.056	20.4	1.0	496.48	26.07.2018	Ein	5.9	Ja	13.21	13.4	3.0239999999999996	3916.0	3.0239999999999996	3916.0	Eingang	-0.062	47.0	7.402	4.367	0.0048	26.07.2018
11.64619629	48.39735641	RK	18/07/26-17:15:02	WEIZEN	3341.0	2.167	21.7	1.0	496.17	26.07.2018	Ein	5.9	Ja	13.54	13.5	2.9410000000000003	3808.1	2.9410000000000003	3808.1	Eingang	0.00025	47.0	7.801	4.603	0.0049	26.07.2018
11.64620689	48.39737407	RK	18/07/26-17:15:02	WEIZEN	3342.0	2.1390000000000002	21.5	1.0	495.87	26.07.2018	Ein	5.9	Ja	13.79	13.5	3.036	3930.5	3.036	3930.5	Eingang	0.00018	47.0	7.7	4.543	0.005	26.07.2018
11.64621818	48.39739306	RK	18/07/26-17:15:02	WEIZEN	3343.0	2.167	21.4	1.0	495.55	26.07.2018	Ein	5.9	Ja	14.26	13.5	3.0980000000000003	4011.1	3.0980000000000003	4011.1	Eingang	0.00018	47.0	7.801	4.603	0.0051	26.07.2018
11.64622882	48.39741114	RK	18/07/26-17:15:02	WEIZEN	3344.0	2.167	19.8	1.0	495.25	26.07.2018	Ein	5.9	Ja	14.34	13.5	3.116	4034.9	3.116	4034.9	Eingang	0.0941	47.0	7.801	4.603	0.0052	26.07.2018
11.64623896	48.39742987	RK	18/07/26-17:15:02	WEIZEN	3345.0	2.1390000000000002	19.1	1.0	494.93	26.07.2018	Ein	5.9	Ja	14.53	13.3	3.199	4142.3	3.199	4142.3	Eingang	0.0709	47.0	7.7	4.543	0.0052	26.07.2018
11.6462488	48.39744873	RK	18/07/26-17:15:02	WEIZEN	3346.0	2.167	20.2	1.0	494.59	26.07.2018	Ein	5.9	Ja	14.23	13.4	3.091	4002.1	3.091	4002.1	Eingang	0.00047999999999999996	47.0	7.801	4.603	0.0051	26.07.2018
11.64625934	48.3974677	RK	18/07/26-17:15:02	WEIZEN	3347.0	2.167	21.8	1.0	494.24	26.07.2018	Ein	5.9	Ja	15.25	13.4	3.312	4288.8	3.312	4288.8	Eingang	-0.0003	47.0	7.801	4.603	0.0055	26.07.2018
11.64627082	48.39748673	RK	18/07/26-17:15:02	WEIZEN	3348.0	2.167	21.1	1.0	493.87	26.07.2018	Ein	5.9	Ja	15.28	13.5	3.319	4297.6	3.319	4297.6	Eingang	-0.0167	47.0	7.801	4.603	0.0055	26.07.2018
11.64628182	48.3975057	RK	18/07/26-17:15:02	WEIZEN	3349.0	2.167	21.7	1.0	493.52	26.07.2018	Ein	5.9	Ja	15.4	13.5	3.347	4333.4	3.347	4333.4	Eingang	0.00059	47.0	7.801	4.603	0.0055	26.07.2018
11.64629288	48.39752411	RK	18/07/26-17:15:02	WEIZEN	3350.0	2.167	22.5	1.0	493.22	26.07.2018	Ein	5.9	Ja	16.04	13.5	3.485	4512.4	3.485	4512.4	Eingang	0.00011999999999999999	47.0	7.801	4.603	0.0058	26.07.2018
11.64630466	48.39754302	RK	18/07/26-17:15:02	WEIZEN	3351.0	2.167	21.8	1.0	492.87	26.07.2018	Ein	5.9	Ja	17.17	13.3	3.73	4830.0	3.73	4830.0	Eingang	-0.0924	47.0	7.801	4.603	0.0062	26.07.2018
11.64631522	48.39756052	RK	18/07/26-17:15:02	WEIZEN	3352.0	2.167	21.5	1.0	492.55	26.07.2018	Ein	5.9	Ja	17.45	13.4	3.792	4910.1	3.792	4910.1	Eingang	-0.0005	47.0	7.801	4.603	0.0063	26.07.2018
11.64632559	48.39757797	RK	18/07/26-17:15:02	WEIZEN	3353.0	2.028	22.2	1.0	492.21	26.07.2018	Ein	5.9	Ja	18.35	13.4	4.2589999999999995	5514.7	4.2589999999999995	5514.7	Eingang	-0.00022	47.0	7.301	4.3069999999999995	0.0066	26.07.2018
11.64633618	48.39759517	RK	18/07/26-17:15:02	WEIZEN	3354.0	2.028	22.9	1.0	491.86	26.07.2018	Ein	5.9	Ja	19.56	13.5	4.542	5880.5	4.542	5880.5	Eingang	-0.00013000000000000002	47.0	7.301	4.3069999999999995	0.007	26.07.2018
11.64634745	48.3976129	RK	18/07/26-17:15:02	WEIZEN	3355.0	2.1390000000000002	22.2	1.0	491.5	26.07.2018	Ein	5.9	Ja	20.1	13.6	4.4239999999999995	5728.2	4.419	5721.6	Eingang	0.00025	47.0	7.7	4.543	0.0072	26.07.2018
11.64635887	48.3976315	RK	18/07/26-17:15:02	WEIZEN	3356.0	2.1390000000000002	20.2	1.0	491.12	26.07.2018	Ein	5.9	Ja	20.1	13.6	4.4239999999999995	5728.2	4.419	5721.6	Eingang	0.00063	47.0	7.7	4.543	0.0072	26.07.2018
11.64636873	48.39764933	RK	18/07/26-17:15:02	WEIZEN	3357.0	2.1109999999999998	19.3	1.0	490.81	26.07.2018	Ein	5.9	Ja	19.96	13.4	4.4510000000000005	5763.9	4.4510000000000005	5763.9	Eingang	0.0006	47.0	7.6	4.484	0.0072	26.07.2018
11.64637835	48.39766751	RK	18/07/26-17:15:02	WEIZEN	3358.0	2.1109999999999998	17.8	1.0	490.54	26.07.2018	Ein	5.9	Ja	20.68	13.4	4.613	5972.3	4.613	5972.3	Eingang	0.00023999999999999998	47.0	7.6	4.484	0.0074	26.07.2018
11.64638727	48.39768589	RK	18/07/26-17:15:02	WEIZEN	3359.0	2.1109999999999998	18.7	1.0	490.26	26.07.2018	Ein	5.9	Ja	20.33	13.5	4.533	5869.8	4.533	5869.8	Eingang	-0.00011	47.0	7.6	4.484	0.0073	26.07.2018
11.64639593	48.39770285	RK	18/07/26-17:15:02	WEIZEN	3360.0	1.944	21.8	1.0	489.99	26.07.2018	Ein	5.9	Ja	21.46	13.6	5.196000000000001	6728.3	5.19	6720.6	Eingang	0.00039	47.0	6.997999999999999	4.129	0.0077	26.07.2018
11.64640543	48.39771863	RK	18/07/26-17:15:02	WEIZEN	3361.0	1.722	20.5	1.0	489.74	26.07.2018	Ein	5.9	Ja	21.88	13.6	5.982	7745.9	5.975	7736.9	Eingang	-0.00041	47.0	6.199	3.658	0.0079	26.07.2018
11.6464131	48.39773227	RK	18/07/26-17:15:02	WEIZEN	3362.0	1.611	19.6	1.0	489.53	26.07.2018	Ein	5.9	Ja	23.95	13.4	7.0	9063.3	7.0	9063.3	Eingang	0.0704	47.0	5.8	3.4219999999999997	0.0086	26.07.2018
11.64642027	48.39774561	RK	18/07/26-17:15:02	WEIZEN	3363.0	1.5830000000000002	19.8	1.0	489.35	26.07.2018	Ein	5.9	Ja	21.23	13.4	6.315	8177.0	6.315	8177.0	Eingang	0.0935	47.0	5.699	3.362	0.0076	26.07.2018
11.64642734	48.39775861	RK	18/07/26-17:15:02	WEIZEN	3364.0	1.5830000000000002	22.4	1.0	489.19	26.07.2018	Ein	5.9	Ja	21.34	13.5	6.348	8219.9	6.348	8219.9	Eingang	-0.00022	47.0	5.699	3.362	0.0077	26.07.2018
11.64643519	48.39777127	RK	18/07/26-17:15:02	WEIZEN	3365.0	1.556	24.5	1.0	489.03	26.07.2018	Ein	5.9	Ja	23.87	13.6	7.223	9353.0	7.215	9342.2	Eingang	0.00032	47.0	5.602	3.305	0.0086	26.07.2018
11.64644387	48.39778392	RK	18/07/26-17:15:02	WEIZEN	3366.0	1.5830000000000002	23.2	1.0	488.91	26.07.2018	Ein	5.9	Ja	22.5	13.7	6.692	8664.5	6.676	8644.5	Eingang	0.00055	47.0	5.699	3.362	0.0081	26.07.2018
11.64645212	48.39779668	RK	18/07/26-17:15:02	WEIZEN	3367.0	1.5830000000000002	22.6	1.0	488.79	26.07.2018	Ein	5.9	Ja	23.09	13.7	6.867999999999999	8892.9	6.852	8872.4	Eingang	-0.0104	47.0	5.699	3.362	0.0083	26.07.2018
11.646460300000001	48.39780975	RK	18/07/26-17:15:02	WEIZEN	3368.0	1.556	23.7	1.0	488.69	26.07.2018	Ein	5.9	Ja	22.46	13.4	6.797000000000001	8801.3	6.797000000000001	8801.3	Eingang	0.00065	47.0	5.602	3.305	0.0081	26.07.2018
11.64646871	48.39782245	RK	18/07/26-17:15:02	WEIZEN	3369.0	1.5830000000000002	23.0	1.0	488.58	26.07.2018	Ein	5.9	Ja	20.1	13.6	5.978	7740.2	5.971	7731.2	Eingang	-0.00035	47.0	5.699	3.362	0.0072	26.07.2018
11.64647609	48.39783401	RK	18/07/26-17:15:02	WEIZEN	3370.0	1.389	21.5	1.0	488.5	26.07.2018	Ein	5.9	Ja	19.08	13.6	6.468	8374.6	6.46	8364.9	Eingang	-0.00016	47.0	5.0	2.95	0.0069	26.07.2018
11.64648329	48.39784616	RK	18/07/26-17:15:02	WEIZEN	3371.0	1.444	19.4	1.0	488.43	26.07.2018	Ein	5.9	Ja	17.89	13.6	5.834	7554.4	5.827999999999999	7545.7	Eingang	0.0703	47.0	5.1979999999999995	3.0669999999999997	0.0064	26.07.2018
11.64648816	48.39785531	RK	18/07/26-17:15:02	WEIZEN	3372.0	1.167	18.8	1.0	488.37	26.07.2018	Ein	5.9	Ja	16.23	13.7	6.547000000000001	8477.3	6.532	8457.7	Eingang	-0.00011	47.0	4.2010000000000005	2.479	0.0058	26.07.2018
11.64649241	48.3978636	RK	18/07/26-17:15:02	WEIZEN	3373.0	1.111	19.2	1.0	488.34	26.07.2018	Ein	5.9	Ja	15.77	13.6	6.685	8655.3	6.6770000000000005	8645.3	Eingang	0.0006	47.0	4.0	2.36	0.0057	26.07.2018
11.64649739	48.39787307	RK	18/07/26-17:15:02	WEIZEN	3374.0	1.111	22.3	1.0	488.3	26.07.2018	Ein	5.9	Ja	14.24	13.7	6.0329999999999995	7811.9	6.019	7793.8	Eingang	0.00045999999999999996	47.0	4.0	2.36	0.0051	26.07.2018
11.64650257	48.39788147	RK	18/07/26-17:15:02	WEIZEN	3375.0	1.083	23.9	1.0	488.26	26.07.2018	Ein	5.9	Ja	14.7	13.7	6.392	8276.2	6.377000000000001	8257.1	Eingang	-0.0287	47.0	3.8989999999999996	2.3	0.0053	26.07.2018
11.64650671	48.39788767	RK	18/07/26-17:15:02	WEIZEN	3376.0	0.667	22.6	1.0	488.24	26.07.2018	Ein	5.9	Ja	13.39	13.7	9.451	12237.0	9.429	12209.0	Eingang	0.00033	47.0	2.401	1.4169999999999998	0.0048	26.07.2018
11.646511	48.39789452	RK	18/07/26-17:15:02	WEIZEN	3377.0	0.917	22.1	1.0	488.22	26.07.2018	Ein	5.9	Ja	13.3	13.7	6.831	8844.8	6.815	8824.4	Eingang	0.00011999999999999999	47.0	3.301	1.9480000000000002	0.0048	26.07.2018
11.64651605	48.39790277	RK	18/07/26-17:15:02	WEIZEN	3378.0	1.0	20.6	1.0	488.18	26.07.2018	Ein	5.9	Ja	13.01	13.7	6.124	7929.9	6.11	7911.6	Eingang	0.00028	47.0	3.6	2.124	0.0047	26.07.2018
11.64652006	48.39790985	RK	18/07/26-17:15:02	WEIZEN	3379.0	0.861	21.8	1.0	488.17	26.07.2018	Ein	5.9	Ja	13.5	13.4	7.3839999999999995	9561.5	7.3839999999999995	9561.5	Eingang	0.0426	47.0	3.1	1.829	0.0049	26.07.2018
11.6465244	48.39791705	RK	18/07/26-17:15:02	WEIZEN	3380.0	0.972	23.1	1.0	488.16	26.07.2018	Ein	5.9	Ja	13.45	13.5	6.516	8436.7	6.516	8436.7	Eingang	-0.0106	47.0	3.4989999999999997	2.065	0.0048	26.07.2018
11.64652917	48.39792448	RK	18/07/26-17:15:02	WEIZEN	3381.0	0.861	22.3	1.0	488.14	26.07.2018	Ein	5.9	Ja	14.51	13.5	7.936	10275.0	7.936	10275.0	Eingang	0.00011999999999999999	47.0	3.1	1.829	0.0052	26.07.2018
11.64653314	48.39793089	RK	18/07/26-17:15:02	WEIZEN	3382.0	0.833	21.1	1.0	488.14	26.07.2018	Ein	5.9	Ja	14.18	13.4	8.017000000000001	10380.0	8.017000000000001	10380.0	Eingang	-0.00016	47.0	2.9989999999999997	1.7690000000000001	0.0051	26.07.2018
11.64653741	48.39793823	RK	18/07/26-17:15:02	WEIZEN	3383.0	0.889	21.2	1.0	488.13	26.07.2018	Ein	5.9	Ja	14.18	13.4	7.5120000000000005	9726.3	7.5120000000000005	9726.3	Eingang	0.00073	47.0	3.2	1.8880000000000001	0.0051	26.07.2018
11.64654248	48.39794691	RK	18/07/26-17:15:02	WEIZEN	3384.0	1.111	22.3	1.0	488.11	26.07.2018	Ein	5.9	Ja	13.19	13.6	5.587999999999999	7236.0	5.582000000000001	7227.7	Eingang	0.00011999999999999999	47.0	4.0	2.36	0.0047	26.07.2018
11.64654823	48.39795621	RK	18/07/26-17:15:02	WEIZEN	3385.0	1.139	23.9	1.0	488.09	26.07.2018	Ein	5.9	Ja	15.73	13.6	6.502999999999999	8419.8	6.495	8410.1	Eingang	0.0002	47.0	4.1	2.419	0.0057	26.07.2018
11.64655474	48.39796597	RK	18/07/26-17:15:02	WEIZEN	3386.0	1.278	23.7	1.0	488.07	26.07.2018	Ein	5.9	Ja	18.91	13.6	6.9670000000000005	9021.1	6.959	9010.6	Eingang	0.00031	47.0	4.601	2.714	0.0068	26.07.2018
11.64656141	48.39797606	RK	18/07/26-17:15:02	WEIZEN	3387.0	1.3330000000000002	23.8	1.0	488.06	26.07.2018	Ein	5.9	Ja	16.71	13.6	5.901	7640.5	5.894	7631.6	Eingang	-0.0288	47.0	4.7989999999999995	2.8310000000000004	0.006	26.07.2018
11.64656856	48.39798682	RK	18/07/26-17:15:02	WEIZEN	3388.0	1.389	23.5	1.0	488.06	26.07.2018	Ein	5.9	Ja	15.05	13.6	5.102	6606.6	5.096	6599.0	Eingang	0.00021	47.0	5.0	2.95	0.0054	26.07.2018
11.64657534	48.39799719	RK	18/07/26-17:15:02	WEIZEN	3389.0	1.389	21.8	1.0	488.07	26.07.2018	Ein	5.9	Ja	16.2	13.6	5.49	7109.1	5.484	7100.9	Eingang	0.0425	47.0	5.0	2.95	0.0058	26.07.2018
11.64658096	48.39800653	RK	18/07/26-17:15:02	WEIZEN	3390.0	1.194	21.7	1.0	488.07	26.07.2018	Ein	5.9	Ja	14.8	13.6	5.835	7555.7	5.829	7547.0	Eingang	0.00039	47.0	4.298	2.536	0.0053	26.07.2018
11.64658602	48.39801497	RK	18/07/26-17:15:02	WEIZEN	3391.0	1.056	22.4	1.0	488.06	26.07.2018	Ein	5.9	Ja	14.08	13.6	6.277	8127.0	6.269	8117.6	Eingang	-0.0107	47.0	3.802	2.2430000000000003	0.0051	26.07.2018
11.64659091	48.39802286	RK	18/07/26-17:15:02	WEIZEN	3392.0	1.0	21.6	1.0	488.07	26.07.2018	Ein	5.9	Ja	14.63	13.6	6.888	8918.1	6.88	8907.8	Eingang	0.00025	47.0	3.6	2.124	0.0053	26.07.2018
11.64659572	48.39803093	RK	18/07/26-17:15:02	WEIZEN	3393.0	0.9440000000000001	22.5	1.0	488.07	26.07.2018	Ein	5.9	Ja	13.57	13.6	6.767	8762.6	6.76	8752.5	Eingang	0.00011999999999999999	47.0	3.398	2.005	0.0049	26.07.2018
11.64660092	48.39803929	RK	18/07/26-17:15:02	WEIZEN	3394.0	0.972	21.9	1.0	488.09	26.07.2018	Ein	5.9	Ja	14.21	13.6	6.881	8909.1	6.872999999999999	8898.8	Eingang	0.00059	47.0	3.4989999999999997	2.065	0.0051	26.07.2018
11.64660601	48.39804769	RK	18/07/26-17:15:02	WEIZEN	3395.0	1.111	20.4	1.0	488.11	26.07.2018	Ein	5.9	Ja	14.53	13.7	6.159	7974.6	6.145	7956.2	Eingang	0.00013000000000000002	47.0	4.0	2.36	0.0052	26.07.2018
11.64660913	48.39805325	RK	18/07/26-17:15:02	WEIZEN	3396.0	0.6940000000000001	21.0	1.0	488.1	26.07.2018	Ein	5.9	Ja	16.57	13.7	11.24	14553.0	11.21	14519.0	Eingang	-0.0176	47.0	2.498	1.474	0.006	26.07.2018
11.64661254	48.39805919	RK	18/07/26-17:15:02	WEIZEN	3397.0	0.833	21.6	1.0	488.1	26.07.2018	Ein	5.9	Ja	20.38	13.7	11.52	14915.0	11.49	14881.0	Eingang	0.00039	47.0	2.9989999999999997	1.7690000000000001	0.0073	26.07.2018
11.64661857	48.39806925	RK	18/07/26-17:15:02	WEIZEN	3398.0	1.306	22.4	1.0	488.13	26.07.2018	Ein	5.9	Ja	21.44	13.7	7.729	10008.0	7.711	9984.6	Eingang	-0.0108	47.0	4.702	2.7739999999999996	0.0077	26.07.2018
11.64662537	48.39808022	RK	18/07/26-17:15:02	WEIZEN	3399.0	1.3330000000000002	24.8	1.0	488.15	26.07.2018	Ein	5.9	Ja	19.58	13.7	6.914	8952.4	6.898	8931.7	Eingang	0.00043	47.0	4.7989999999999995	2.8310000000000004	0.007	26.07.2018
11.64663312	48.39809135	RK	18/07/26-17:15:02	WEIZEN	3400.0	1.472	26.0	1.0	488.18	26.07.2018	Ein	5.9	Ja	17.92	13.7	5.733	7422.7	5.718999999999999	7405.5	Eingang	-0.0002	47.0	5.2989999999999995	3.127	0.0064	26.07.2018
11.64664072	48.39810173	RK	18/07/26-17:15:02	WEIZEN	3401.0	1.306	23.7	1.0	488.22	26.07.2018	Ein	5.9	Ja	18.47	13.7	6.66	8623.3	6.644	8603.3	Eingang	0.0859	47.0	4.702	2.7739999999999996	0.0066	26.07.2018
11.64664733	48.39811175	RK	18/07/26-17:15:02	WEIZEN	3402.0	1.361	23.5	1.0	488.25	26.07.2018	Ein	5.9	Ja	17.88	13.7	6.186	8009.1	6.171	7990.6	Eingang	-0.029	47.0	4.9	2.891	0.0064	26.07.2018
11.64665409	48.39812207	RK	18/07/26-17:15:02	WEIZEN	3403.0	1.194	23.3	1.0	488.28	26.07.2018	Ein	5.9	Ja	18.18	13.7	7.167999999999999	9280.7	7.151	9259.3	Eingang	0.00042	47.0	4.298	2.536	0.0065	26.07.2018
11.64666051	48.39813196	RK	18/07/26-17:15:02	WEIZEN	3404.0	1.194	22.8	1.0	488.29	26.07.2018	Ein	5.9	Ja	18.22	13.7	7.184	9302.4	7.167999999999999	9280.9	Eingang	0.00033	47.0	4.298	2.536	0.0066	26.07.2018
11.64666659	48.39814156	RK	18/07/26-17:15:02	WEIZEN	3405.0	1.194	23.0	1.0	488.31	26.07.2018	Ein	5.9	Ja	17.8	13.7	7.017	9086.0	7.001	9065.0	Eingang	0.00033	47.0	4.298	2.536	0.0064	26.07.2018
11.64667243	48.39815067	RK	18/07/26-17:15:02	WEIZEN	3406.0	1.222	18.8	1.0	488.37	26.07.2018	Ein	5.9	Ja	17.8	13.7	6.856	8877.8	6.841	8857.3	Eingang	0.0697	47.0	4.399	2.596	0.0064	26.07.2018
11.64667823	48.39816192	RK	18/07/26-17:15:02	WEIZEN	3407.0	1.472	24.1	1.0	488.43	26.07.2018	Ein	5.9	Ja	19.49	13.7	6.234	8072.0	6.22	8053.3	Eingang	-0.00014	47.0	5.2989999999999995	3.127	0.007	26.07.2018
11.64668513	48.39817215	RK	18/07/26-17:15:02	WEIZEN	3408.0	1.25	24.1	1.0	488.49	26.07.2018	Ein	5.9	Ja	20.04	13.7	7.5489999999999995	9774.2	7.531000000000001	9751.6	Eingang	0.0002	47.0	4.5	2.655	0.0072	26.07.2018
11.64669149	48.39818158	RK	18/07/26-17:15:02	WEIZEN	3409.0	1.278	22.0	1.0	488.56	26.07.2018	Ein	5.9	Ja	20.61	13.3	7.593	9831.9	7.593	9831.9	Eingang	-0.0003	47.0	4.601	2.714	0.0074	26.07.2018
11.6466978	48.39819194	RK	18/07/26-17:15:02	WEIZEN	3410.0	1.278	27.5	1.0	488.63	26.07.2018	Ein	5.9	Ja	21.46	13.3	7.906000000000001	10237.0	7.906000000000001	10237.0	Eingang	-0.0002	47.0	4.601	2.714	0.0077	26.07.2018
11.6467069	48.3982036	RK	18/07/26-17:15:02	WEIZEN	3411.0	1.5	25.1	1.0	488.7	26.07.2018	Ein	5.9	Ja	21.67	13.3	6.803	8808.6	6.803	8808.6	Eingang	-0.0123	47.0	5.4	3.1860000000000004	0.0078	26.07.2018
11.64671518	48.39821534	RK	18/07/26-17:15:02	WEIZEN	3412.0	1.5830000000000002	23.9	1.0	488.79	26.07.2018	Ein	5.9	Ja	20.51	13.4	6.1	7899.0	6.1	7899.0	Eingang	0.00031	47.0	5.699	3.362	0.0074	26.07.2018
11.64672273	48.39822664	RK	18/07/26-17:15:02	WEIZEN	3413.0	1.5830000000000002	22.1	1.0	488.87	26.07.2018	Ein	5.9	Ja	17.84	13.4	5.305	6868.7	5.305	6868.7	Eingang	0.00025	47.0	5.699	3.362	0.0064	26.07.2018
11.6467295	48.39823773	RK	18/07/26-17:15:02	WEIZEN	3414.0	1.361	21.6	1.0	488.95	26.07.2018	Ein	5.9	Ja	17.11	13.4	5.92	7665.7	5.92	7665.7	Eingang	0.00039	47.0	4.9	2.891	0.0062	26.07.2018
11.64673603	48.39824865	RK	18/07/26-17:15:02	WEIZEN	3415.0	1.4169999999999998	21.5	1.0	489.01	26.07.2018	Ein	5.9	Ja	15.88	13.4	5.277	6832.9	5.277	6832.9	Eingang	0.00039	47.0	5.101	3.01	0.0057	26.07.2018
11.64674241	48.3982594	RK	18/07/26-17:15:02	WEIZEN	3416.0	1.306	20.3	1.0	489.06	26.07.2018	Ein	5.9	Ja	16.35	13.4	5.894	7631.7	5.894	7631.7	Eingang	0.00013000000000000002	47.0	4.702	2.7739999999999996	0.0059	26.07.2018
11.64674815	48.39826969	RK	18/07/26-17:15:02	WEIZEN	3417.0	1.4169999999999998	18.9	1.0	489.16	26.07.2018	Ein	5.9	Ja	16.52	13.4	5.489	7106.9	5.489	7106.9	Eingang	0.00042	47.0	5.101	3.01	0.0059	26.07.2018
11.64675382	48.39828067	RK	18/07/26-17:15:02	WEIZEN	3418.0	1.4169999999999998	17.3	1.0	489.27	26.07.2018	Ein	5.9	Ja	16.09	13.4	5.348	6924.2	5.348	6924.2	Eingang	0.0869	47.0	5.101	3.01	0.0058	26.07.2018
11.64675872	48.39829112	RK	18/07/26-17:15:02	WEIZEN	3419.0	1.25	18.2	1.0	489.35	26.07.2018	Ein	5.9	Ja	15.71	13.4	5.917999999999999	7662.9	5.917999999999999	7662.9	Eingang	-0.00028	47.0	4.5	2.655	0.0057	26.07.2018
11.64676338	48.39830058	RK	18/07/26-17:15:02	WEIZEN	3420.0	1.306	21.0	1.0	489.43	26.07.2018	Ein	5.9	Ja	16.6	13.4	5.986000000000001	7750.6	5.986000000000001	7750.6	Eingang	0.00053	47.0	4.702	2.7739999999999996	0.006	26.07.2018
11.64676925	48.39831072	RK	18/07/26-17:15:02	WEIZEN	3421.0	1.306	19.2	1.0	489.52	26.07.2018	Ein	5.9	Ja	17.45	13.4	6.292000000000001	8147.1	6.292000000000001	8147.1	Eingang	0.0695	47.0	4.702	2.7739999999999996	0.0063	26.07.2018
11.64677465	48.39832098	RK	18/07/26-17:15:02	WEIZEN	3422.0	1.306	19.9	1.0	489.59	26.07.2018	Ein	5.9	Ja	17.28	13.4	6.231	8067.8	6.231	8067.8	Eingang	0.0926	47.0	4.702	2.7739999999999996	0.0062	26.07.2018
11.64678084	48.39833232	RK	18/07/26-17:15:02	WEIZEN	3423.0	1.4169999999999998	23.5	1.0	489.66	26.07.2018	Ein	5.9	Ja	18.09	13.4	6.011	7782.9	6.011	7782.9	Eingang	0.0856	47.0	5.101	3.01	0.0065	26.07.2018
11.64678889	48.39834459	RK	18/07/26-17:15:02	WEIZEN	3424.0	1.611	24.6	1.0	489.71	26.07.2018	Ein	5.9	Ja	16.65	13.4	4.865	6299.3	4.865	6299.3	Eingang	-0.0125	47.0	5.8	3.4219999999999997	0.006	26.07.2018
11.6467977	48.39835736	RK	18/07/26-17:15:02	WEIZEN	3425.0	1.639	21.9	1.0	489.78	26.07.2018	Ein	5.9	Ja	16.39	13.1	4.707	6094.8	4.707	6094.8	Eingang	0.0419	47.0	5.9	3.4810000000000003	0.0059	26.07.2018
11.64680558	48.39837036	RK	18/07/26-17:15:02	WEIZEN	3426.0	1.611	23.2	1.0	489.84	26.07.2018	Ein	5.9	Ja	16.33	13.2	4.773	6180.0	4.773	6180.0	Eingang	0.00042	47.0	5.8	3.4219999999999997	0.0059	26.07.2018
11.64681436	48.398384	RK	18/07/26-17:15:02	WEIZEN	3427.0	1.611	20.4	1.0	489.91	26.07.2018	Ein	5.9	Ja	16.67	13.2	4.872	6308.7	4.872	6308.7	Eingang	0.00013000000000000002	47.0	5.8	3.4219999999999997	0.006	26.07.2018
11.64682207	48.39839777	RK	18/07/26-17:15:02	WEIZEN	3428.0	1.611	20.6	1.0	489.95	26.07.2018	Ein	5.9	Ja	15.44	13.2	4.512	5842.0	4.512	5842.0	Eingang	-0.0182	47.0	5.8	3.4219999999999997	0.0056	26.07.2018
11.64682867	48.39840943	RK	18/07/26-17:15:02	WEIZEN	3429.0	1.444	24.9	1.0	490.0	26.07.2018	Ein	5.9	Ja	14.96	13.3	4.877	6315.4	4.877	6315.4	Eingang	0.0008900000000000001	47.0	5.1979999999999995	3.0669999999999997	0.0054	26.07.2018
11.6468369	48.39842122	RK	18/07/26-17:15:02	WEIZEN	3430.0	1.5830000000000002	21.4	1.0	490.02	26.07.2018	Ein	5.9	Ja	12.11	13.3	3.602	4664.4	3.602	4664.4	Eingang	0.00037999999999999997	47.0	5.699	3.362	0.0044	26.07.2018
11.64684469	48.39843437	RK	18/07/26-17:15:02	WEIZEN	3431.0	1.5830000000000002	24.7	1.0	490.06	26.07.2018	Ein	5.9	Ja	10.06	12.9	2.992	3873.9	2.992	3873.9	Eingang	-0.00025	47.0	5.699	3.362	0.0036	26.07.2018
11.64685341	48.39844699	RK	18/07/26-17:15:02	WEIZEN	3432.0	1.528	22.6	1.0	490.08	26.07.2018	Ein	5.9	Ja	10.06	12.9	3.1	4013.4	3.1	4013.4	Eingang	-0.0114	47.0	5.501	3.245	0.0036	26.07.2018
11.64686125	48.39845952	RK	18/07/26-17:15:02	WEIZEN	3433.0	1.639	25.3	1.0	490.12	26.07.2018	Ein	5.9	Ja	4.004	13.0	1.15	1489.2	1.15	1489.2	Eingang	0.00045999999999999996	47.0	5.9	3.4810000000000003	0.0014	26.07.2018
